timestamp,Monthly Return
2025-12-31 00:00:00+00:00,-0.020003338028856676
2026-01-31 00:00:00+00:00,-0.1534921747286777
2026-02-28 00:00:00+00:00,-0.07935585952693702
2026-03-31 00:00:00+00:00,0.04124895601064282
2026-04-30 00:00:00+00:00,0.05336198955828353
2026-05-31 00:00:00+00:00,-0.021578519467917556
2026-06-30 00:00:00+00:00,-0.128185002762629
