timestamp,Monthly Return
2025-12-31 00:00:00+00:00,-0.027155483388305313
2026-01-31 00:00:00+00:00,-0.09640061197868621
2026-02-28 00:00:00+00:00,-0.1409491488975504
2026-03-31 00:00:00+00:00,0.018281960419552767
2026-04-30 00:00:00+00:00,0.11038925223560758
2026-05-31 00:00:00+00:00,-0.03295107663364549
2026-06-30 00:00:00+00:00,-0.13948921164849248
