timestamp,Monthly Return
2025-12-31 00:00:00+00:00,0.016697443218577135
2026-01-31 00:00:00+00:00,-0.094948447303977
2026-02-28 00:00:00+00:00,-0.14082913653037177
2026-03-31 00:00:00+00:00,0.020981896775729147
2026-04-30 00:00:00+00:00,0.04638097224149651
2026-05-31 00:00:00+00:00,-0.02463580672425203
2026-06-30 00:00:00+00:00,-0.1643136820087009
