timestamp,Monthly Return
2025-12-31 00:00:00+00:00,-0.08338385358075173
2026-01-31 00:00:00+00:00,-0.13652422869011882
2026-02-28 00:00:00+00:00,-0.1554859626508892
2026-03-31 00:00:00+00:00,-0.05151366511903588
2026-04-30 00:00:00+00:00,0.05821914527313088
2026-05-31 00:00:00+00:00,-0.14982823935295897
2026-06-30 00:00:00+00:00,-0.14620322187535773
